epoch,accuracy,loss
0,0.6609058380126953,0.21829795837402344
1,0.7613229751586914,0.1612471342086792
2,0.7952920198440552,0.14390143752098083
3,0.8244934678077698,0.12677127122879028
4,0.8501191735267639,0.11403313279151917
5,0.8668057322502136,0.1020161435008049
6,0.8864719867706299,0.08727170526981354
7,0.9180572032928467,0.07063234597444534
8,0.9216328859329224,0.06129276752471924
9,0.9404052495956421,0.04771706089377403
10,0.957389771938324,0.036577172577381134
11,0.9705005884170532,0.026023129001259804
12,0.9797377586364746,0.01893683336675167
13,0.9871871471405029,0.015117257833480835
14,0.9907628297805786,0.011234563775360584
15,0.9946364760398865,0.008411236107349396
16,0.9961263537406921,0.006298939697444439
17,0.99582839012146,0.005189317744225264
18,0.9970202445983887,0.004234980791807175
19,0.99791419506073,0.00346169201657176
20,0.9988080859184265,0.002188359620049596
21,0.9982121586799622,0.002000656444579363
22,0.9985101222991943,0.0016370720695704222
23,0.9985101222991943,0.0013339867582544684
24,0.9985101222991943,0.001178624457679689
25,0.9988080859184265,0.001005128724500537
26,0.9988080859184265,0.0008938154205679893
27,0.9988080859184265,0.0008292636484839022
28,0.9988080859184265,0.0007917176117189229
29,0.9988080859184265,0.0007276548421941698
30,0.9988080859184265,0.0007113658939488232
31,0.9988080859184265,0.0006868878845125437
32,0.9988080859184265,0.0006508786464110017
33,0.9988080859184265,0.0006392527720890939
34,0.9988080859184265,0.0006250985898077488
35,0.9988080859184265,0.0006066280766390264
36,0.9988080859184265,0.000597576901782304
37,0.9988080859184265,0.0005889404565095901
38,0.9988080859184265,0.0005900821997784078
39,0.9988080859184265,0.0005793484742753208
